ts,pid,comm,file,size,entropy,is_enc
1769806021.9968514,9392,apt-get,#3284,4096,4.7687,0
1769806021.9977977,9392,apt-get,#3284,4096,4.7829,0
1769806022.0027366,9392,apt-get,#3284,4096,4.7970,0
1769806022.0037105,9392,apt-get,#3284,4096,4.7747,0
1769806022.0069125,9392,apt-get,#3284,4096,4.6743,0
1769806022.007795,9392,apt-get,#3284,4096,4.6390,0
1769806022.0106454,9392,apt-get,#3284,4096,4.6665,0
1769806022.011553,9392,apt-get,#3284,4096,4.8208,0
1769806022.0123641,9392,apt-get,#3284,4096,4.8444,0
1769806022.0152879,9392,apt-get,#3284,4096,4.8076,0
1769806022.016307,9392,apt-get,#3284,4096,4.7667,0
1769806022.01806,9392,apt-get,#3284,4096,4.8004,0
1769806022.018861,9392,apt-get,#3284,4096,4.6944,0
1769806022.0196967,9392,apt-get,#3284,4096,4.6038,0
1769806022.0206027,9392,apt-get,#3284,4096,4.6411,0
1769806022.0213842,9392,apt-get,#3284,4096,4.7542,0
1769806022.0221798,9392,apt-get,#3284,4096,4.7731,0
1769806022.0229433,9392,apt-get,#3284,4096,4.8473,0
1769806022.0238037,9392,apt-get,#3284,4096,4.7227,0
1769806022.0246134,9392,apt-get,#3284,4096,4.7289,0
1769806022.0253885,9392,apt-get,#3284,4096,4.7875,0
1769806022.0262072,9392,apt-get,#3284,4096,4.6924,0
1769806022.026985,9392,apt-get,#3284,4096,4.7702,0
1769806022.0278008,9392,apt-get,#3284,4096,4.6946,0
1769806022.0286014,9392,apt-get,#3284,4096,4.6758,0
1769806022.0293837,9392,apt-get,#3284,4096,4.6800,0
1769806022.0302444,9392,apt-get,#3284,4096,4.7856,0
1769806022.0310657,9392,apt-get,#3284,4096,4.8001,0
1769806022.0318718,9392,apt-get,#3284,4096,4.8607,0
1769806022.032659,9392,apt-get,#3284,4096,4.7807,0
