ts,pid,comm,file,size,entropy,is_enc
1769821022.414503,10585,apt-get,#1625,4096,4.7139,0
1769821022.4154038,10585,apt-get,#1625,4096,4.7135,0
1769821022.4162097,10585,apt-get,#1625,4096,4.7137,0
1769821022.4190857,10585,apt-get,#1625,4096,4.8060,0
1769821022.4199364,10585,apt-get,#1625,4096,4.7622,0
1769821022.4228268,10585,apt-get,#1625,4096,4.6467,0
1769821022.423667,10585,apt-get,#1625,4096,4.7348,0
1769821022.4265416,10585,apt-get,#1625,4096,4.7155,0
1769821022.4274359,10585,apt-get,#1625,4096,4.7028,0
1769821022.428237,10585,apt-get,#1625,4096,4.7809,0
1769821022.4309895,10585,apt-get,#1625,3422,4.7707,0
1769821022.432022,10585,apt-get,#1625,4096,4.8087,0
1769821022.4350483,10585,apt-get,#1625,4096,4.7590,0
1769821022.4359727,10585,apt-get,#1625,4096,4.7634,0
1769821022.438904,10585,apt-get,#1625,4096,4.7825,0
1769821022.4398837,10585,apt-get,#1625,4096,4.7969,0
1769821022.4428756,10585,apt-get,#1625,4096,4.6778,0
1769821022.4437504,10585,apt-get,#1625,4096,4.7557,0
1769821022.4466512,10585,apt-get,#1625,4096,4.7574,0
1769821022.447601,10585,apt-get,#1625,4096,4.8161,0
1769821022.448415,10585,apt-get,#1625,4096,4.7416,0
1769821022.4513028,10585,apt-get,#1625,4096,4.7398,0
1769821022.4521828,10585,apt-get,#1625,4096,4.7773,0
1769821022.4550488,10585,apt-get,#1625,4096,4.7721,0
1769821022.4559488,10585,apt-get,#1625,4096,4.8292,0
1769821022.4588153,10585,apt-get,#1625,4096,4.7186,0
1769821022.4598975,10585,apt-get,#1625,4096,4.7572,0
1769821022.4628751,10585,apt-get,#1625,4096,4.7428,0
1769821022.463742,10585,apt-get,#1625,4096,4.7571,0
1769821022.4665818,10585,apt-get,#1625,4096,4.8142,0
1769821022.4674535,10585,apt-get,#1625,4096,4.6669,0
1769821022.468283,10585,apt-get,#1625,4096,4.6874,0
1769821022.471126,10585,apt-get,#1625,4096,4.7306,0
1769821022.4722254,10585,apt-get,#1625,4096,4.7478,0
1769821022.475126,10585,apt-get,#1625,4096,4.7735,0
1769821022.476037,10585,apt-get,#1625,4096,4.8013,0
1769821022.4789922,10585,apt-get,#1625,4096,4.7099,0
1769821022.479903,10585,apt-get,#1625,4096,4.7089,0
1769821022.4827812,10585,apt-get,#1625,4096,4.7367,0
1769821022.483712,10585,apt-get,#1625,4096,4.7178,0
1769821022.4866304,10585,apt-get,#1625,4096,4.7494,0
1769821022.4877143,10585,apt-get,#1625,4096,4.8031,0
1769821022.4882023,10585,apt-get,#1625,1068,4.7291,0
1769821022.4910705,10585,apt-get,#1625,4096,4.8087,0
1769821022.4919753,10585,apt-get,#1625,4096,4.7590,0
1769821022.4950466,10585,apt-get,#1625,4096,4.7634,0
1769821022.4959512,10585,apt-get,#1625,4096,4.7825,0
1769821022.498823,10585,apt-get,#1625,4096,4.7969,0
1769821022.4996648,10585,apt-get,#1625,4096,4.6778,0
1769821022.5025663,10585,apt-get,#1625,4096,4.7557,0
1769821022.5034945,10585,apt-get,#1625,4096,4.7574,0
1769821022.5042758,10585,apt-get,#1625,4096,4.8161,0
1769821022.5071864,10585,apt-get,#1625,4096,4.7416,0
1769821022.508062,10585,apt-get,#1625,4096,4.7398,0
1769821022.5109103,10585,apt-get,#1625,4096,4.7773,0
1769821022.511709,10585,apt-get,#1625,4096,4.7721,0
1769821022.5124462,10585,apt-get,#1625,4096,4.8292,0
1769821022.515387,10585,apt-get,#1625,4096,4.7186,0
1769821022.516203,10585,apt-get,#1625,4096,4.7572,0
1769821022.5190568,10585,apt-get,#1625,4096,4.7428,0
1769821022.519936,10585,apt-get,#1625,4096,4.7571,0
1769821022.5228128,10585,apt-get,#1625,4096,4.8142,0
1769821022.5236368,10585,apt-get,#1625,4096,4.6669,0
1769821022.5243905,10585,apt-get,#1625,4096,4.6874,0
1769821022.526807,10585,apt-get,#1625,4096,4.7306,0
1769821022.5287416,10585,apt-get,#1625,4096,4.7478,0
1769821022.5296063,10585,apt-get,#1625,4096,4.7735,0
1769821022.530436,10585,apt-get,#1625,4096,4.8013,0
1769821022.5326805,10585,apt-get,#1625,4096,4.7099,0
1769821022.5335479,10585,apt-get,#1625,4096,4.7089,0
1769821022.534335,10585,apt-get,#1625,4096,4.7367,0
1769821022.536637,10585,apt-get,#1625,4096,4.7178,0
1769821022.5376122,10585,apt-get,#1625,4096,4.7494,0
1769821022.5401897,10585,apt-get,#1625,4096,4.8031,0
1769821022.5409372,10585,apt-get,#1625,1068,4.7291,0
1769821022.5416296,10585,apt-get,#1625,4096,4.8087,0
1769821022.5422494,10585,apt-get,#1625,4096,4.7590,0
1769821022.54299,10585,apt-get,#1625,4096,4.7634,0
1769821022.5436974,10585,apt-get,#1625,4096,4.7825,0
1769821022.5443044,10585,apt-get,#1625,4096,4.7969,0
1769821022.5448866,10585,apt-get,#1625,4096,4.6778,0
1769821022.5457017,10585,apt-get,#1625,4096,4.7557,0
1769821022.5462046,10585,apt-get,#1625,4096,4.7574,0
1769821022.5467024,10585,apt-get,#1625,4096,4.8161,0
1769821022.5472517,10585,apt-get,#1625,4096,4.7416,0
1769821022.5477698,10585,apt-get,#1625,4096,4.7398,0
1769821022.5482373,10585,apt-get,#1625,4096,4.7773,0
1769821022.548806,10585,apt-get,#1625,4096,4.7721,0
1769821022.549261,10585,apt-get,#1625,4096,4.8292,0
1769821022.5497255,10585,apt-get,#1625,4096,4.7186,0
1769821022.550263,10585,apt-get,#1625,4096,4.7572,0
1769821022.550907,10585,apt-get,#1625,4096,4.7428,0
1769821022.5518084,10585,apt-get,#1625,4096,4.7571,0
1769821022.552649,10585,apt-get,#1625,4096,4.8142,0
1769821022.5531323,10585,apt-get,#1625,4096,4.6669,0
1769821022.553613,10585,apt-get,#1625,4096,4.6874,0
1769821022.5540583,10585,apt-get,#1625,4096,4.7306,0
1769821022.554536,10585,apt-get,#1625,4096,4.7478,0
1769821022.5549953,10585,apt-get,#1625,4096,4.7735,0
1769821022.555446,10585,apt-get,#1625,4096,4.8013,0
1769821022.5559137,10585,apt-get,#1625,4096,4.7099,0
1769821022.5563607,10585,apt-get,#1625,4096,4.7089,0
1769821022.5568757,10585,apt-get,#1625,4096,4.7367,0
1769821022.5573332,10585,apt-get,#1625,4096,4.7178,0
1769821022.5577972,10585,apt-get,#1625,4096,4.7494,0
1769821022.5582461,10585,apt-get,#1625,4096,4.8031,0
1769821022.5583966,10585,apt-get,#1625,1068,4.7291,0
1769821022.5588522,10585,apt-get,#1625,4096,4.8087,0
1769821022.5593054,10585,apt-get,#1625,4096,4.7590,0
1769821022.5597668,10585,apt-get,#1625,4096,4.7634,0
1769821022.5602229,10585,apt-get,#1625,4096,4.7825,0
1769821022.560676,10585,apt-get,#1625,4096,4.7969,0
1769821022.5611517,10585,apt-get,#1625,4096,4.6778,0
1769821022.5616477,10585,apt-get,#1625,4096,4.7557,0
1769821022.5621088,10585,apt-get,#1625,4096,4.7574,0
1769821022.5625713,10585,apt-get,#1625,4096,4.8161,0
1769821022.5630257,10585,apt-get,#1625,4096,4.7416,0
1769821022.5634844,10585,apt-get,#1625,4096,4.7398,0
1769821022.5639293,10585,apt-get,#1625,4096,4.7773,0
1769821022.5643678,10585,apt-get,#1625,4096,4.7721,0
1769821022.5648215,10585,apt-get,#1625,4096,4.8292,0
1769821022.5652702,10585,apt-get,#1625,4096,4.7186,0
1769821022.5657141,10585,apt-get,#1625,4096,4.7572,0
1769821022.566176,10585,apt-get,#1625,4096,4.7428,0
1769821022.5666227,10585,apt-get,#1625,4096,4.7571,0
1769821022.56708,10585,apt-get,#1625,4096,4.8142,0
1769821022.5675316,10585,apt-get,#1625,4096,4.6669,0
1769821022.5679739,10585,apt-get,#1625,4096,4.6874,0
1769821022.5684114,10585,apt-get,#1625,4096,4.7306,0
1769821022.5688734,10585,apt-get,#1625,4096,4.7478,0
1769821022.5693412,10585,apt-get,#1625,4096,4.7735,0
1769821022.5697901,10585,apt-get,#1625,4096,4.8013,0
1769821022.5702372,10585,apt-get,#1625,4096,4.7099,0
1769821022.5706844,10585,apt-get,#1625,4096,4.7089,0
1769821022.5711234,10585,apt-get,#1625,4096,4.7367,0
1769821022.5715754,10585,apt-get,#1625,4096,4.7178,0
1769821022.5720174,10585,apt-get,#1625,4096,4.7494,0
1769821022.5724735,10585,apt-get,#1625,4096,4.8031,0
1769821022.5726254,10585,apt-get,#1625,1068,4.7291,0
1769821022.572838,10585,apt-get,#1625,754,5.1109,0
1769821022.5733614,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769821022.573869,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769821022.574378,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769821022.5749035,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769821029.490765,373,rs:main Q:Reg,syslog,647,5.0375,0
1769821029.4916651,373,rs:main Q:Reg,syslog,994,4.9817,0
1769821029.4927,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769821029.4933777,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769821036.3141706,373,rs:main Q:Reg,syslog,647,5.0339,0
1769821036.3152704,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769821036.3196156,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769821036.319826,373,rs:main Q:Reg,syslog,682,4.9901,0
1769821036.3204787,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2041,0
1769821036.3487985,373,rs:main Q:Reg,syslog,647,5.0383,0
1769821036.3496928,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769821036.3499122,373,rs:main Q:Reg,syslog,994,4.9771,0
1769821036.3500252,373,rs:main Q:Reg,syslog,647,5.0382,0
1769821036.3505962,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769821036.3512146,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769821036.3513112,373,rs:main Q:Reg,syslog,519,4.9665,0
1769821036.3518548,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769821036.7116208,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769821037.421149,373,rs:main Q:Reg,syslog,1485,4.9385,0
1769821037.4218693,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769821037.42203,373,rs:main Q:Reg,syslog,819,4.9772,0
1769821037.4225879,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769821040.6600533,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769821040.6888785,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769821040.691762,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2045,0
1769821040.6938076,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769821050.3668811,373,rs:main Q:Reg,syslog,647,5.0369,0
1769821050.3673587,373,rs:main Q:Reg,syslog,819,4.9655,0
1769821050.368287,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769821053.8342957,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769821053.8350844,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769821054.8333602,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769821056.8341956,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769821056.8349142,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769821060.8363132,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769821060.906612,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769821060.907319,836,flb-pipeline,default_pipeline_syslog-wal,4096,0.2050,0
1769821061.19636,10585,apt-get,#23,4096,4.7970,0
1769821061.197274,10585,apt-get,#23,4096,4.7747,0
1769821061.19814,10585,apt-get,#23,4096,4.6743,0
1769821061.1989646,10585,apt-get,#23,4096,4.6390,0
1769821061.1997848,10585,apt-get,#23,4096,4.6665,0
1769821061.200588,10585,apt-get,#23,4096,4.8208,0
1769821061.2014127,10585,apt-get,#23,4096,4.8444,0
1769821061.2022574,10585,apt-get,#23,4096,4.8076,0
1769821061.203108,10585,apt-get,#23,4096,4.7667,0
1769821061.2039194,10585,apt-get,#23,4096,4.8004,0
1769821061.2047606,10585,apt-get,#23,4096,4.6944,0
1769821061.2055974,10585,apt-get,#23,4096,4.6038,0
1769821061.206406,10585,apt-get,#23,4096,4.6411,0
1769821061.2072358,10585,apt-get,#23,4096,4.7542,0
1769821061.208049,10585,apt-get,#23,4096,4.7731,0
1769821061.2088711,10585,apt-get,#23,4096,4.8473,0
1769821061.2097116,10585,apt-get,#23,4096,4.7227,0
1769821061.210545,10585,apt-get,#23,4096,4.7289,0
1769821061.2113361,10585,apt-get,#23,4096,4.7875,0
1769821061.2121277,10585,apt-get,#23,4096,4.6924,0
1769821061.2129607,10585,apt-get,#23,4096,4.7702,0
1769821061.2137976,10585,apt-get,#23,4096,4.6946,0
1769821061.2146206,10585,apt-get,#23,4096,4.6758,0
1769821061.2154157,10585,apt-get,#23,4096,4.6800,0
1769821061.2162328,10585,apt-get,#23,4096,4.7856,0
1769821061.2170365,10585,apt-get,#23,4096,4.8001,0
1769821061.2178726,10585,apt-get,#23,4096,4.8607,0
1769821061.21867,10585,apt-get,#23,4096,4.7807,0
1769821061.2195005,10585,apt-get,#23,4096,4.7757,0
1769821061.2203162,10585,apt-get,#23,4096,4.7993,0
1769821061.2211223,10585,apt-get,#23,4096,4.7064,0
1769821061.221916,10585,apt-get,#23,4096,4.6333,0
1769821061.2227287,10585,apt-get,#23,4096,4.6447,0
1769821061.2235994,10585,apt-get,#23,4096,4.7227,0
1769821061.2244396,10585,apt-get,#23,4096,4.7629,0
1769821061.2254868,10585,apt-get,#23,4096,4.8655,0
1769821061.22633,10585,apt-get,#23,4096,4.7109,0
1769821061.227183,10585,apt-get,#23,4096,4.7501,0
1769821061.227992,10585,apt-get,#23,4096,4.7643,0
1769821061.2287867,10585,apt-get,#23,4096,4.7808,0
1769821061.2295806,10585,apt-get,#23,4096,4.6526,0
1769821061.2303703,10585,apt-get,#23,4096,4.7349,0
1769821061.2311842,10585,apt-get,#23,4096,4.7142,0
1769821061.2319794,10585,apt-get,#23,4096,4.6721,0
1769821061.2328274,10585,apt-get,#23,4096,4.6622,0
1769821061.2336597,10585,apt-get,#23,4096,4.6781,0
1769821061.2344894,10585,apt-get,#23,4096,4.7288,0
1769821061.2352843,10585,apt-get,#23,4096,4.7702,0
1769821061.2360916,10585,apt-get,#23,4096,4.8179,0
1769821061.236886,10585,apt-get,#23,4096,4.8027,0
1769821061.2379436,10585,apt-get,#23,4096,4.7763,0
1769821061.2389653,10585,apt-get,#23,4096,4.7661,0
1769821061.2398949,10585,apt-get,#23,4096,4.8134,0
1769821061.240745,10585,apt-get,#23,4096,4.6740,0
1769821061.2417462,10585,apt-get,#23,4096,4.7006,0
1769821061.2426069,10585,apt-get,#23,4096,4.6505,0
1769821061.2434833,10585,apt-get,#23,4096,4.6719,0
1769821061.2446506,10585,apt-get,#23,4096,4.6639,0
1769821061.2456532,10585,apt-get,#23,4096,4.7794,0
1769821061.246505,10585,apt-get,#23,4096,4.7340,0
1769821061.2473183,10585,apt-get,#23,4096,4.8507,0
1769821061.2481363,10585,apt-get,#23,4096,4.7121,0
1769821061.2490263,10585,apt-get,#23,4096,4.7330,0
1769821061.2498825,10585,apt-get,#23,4096,4.7390,0
1769821061.2506313,10585,apt-get,#23,4096,4.7425,0
1769821061.2512467,10585,apt-get,#23,2978,4.7881,0
1769821062.2174103,10585,apt-get,#23,4096,4.8094,0
1769821062.2183108,10585,apt-get,#23,4096,4.7695,0
1769821062.2191515,10585,apt-get,#23,4096,4.7569,0
1769821062.219991,10585,apt-get,#23,4096,4.7887,0
1769821062.2208178,10585,apt-get,#23,4096,4.7997,0
1769821062.2216952,10585,apt-get,#23,4096,4.6898,0
1769821062.2225304,10585,apt-get,#23,4096,4.7513,0
1769821062.2233164,10585,apt-get,#23,4096,4.7521,0
1769821062.2241123,10585,apt-get,#23,4096,4.8364,0
1769821062.2249222,10585,apt-get,#23,4096,4.7245,0
1769821062.2257583,10585,apt-get,#23,4096,4.7537,0
1769821062.2266428,10585,apt-get,#23,4096,4.7831,0
1769821062.2274215,10585,apt-get,#23,4096,4.7738,0
1769821062.2282457,10585,apt-get,#23,4096,4.8274,0
1769821062.2290723,10585,apt-get,#23,4096,4.6876,0
1769821062.2299001,10585,apt-get,#23,4096,4.7703,0
1769821062.2307253,10585,apt-get,#23,4096,4.7534,0
1769821062.231543,10585,apt-get,#23,4096,4.7963,0
1769821062.2323384,10585,apt-get,#23,4096,4.7953,0
1769821062.2331238,10585,apt-get,#23,4096,4.6690,0
1769821062.233922,10585,apt-get,#23,4096,4.7117,0
1769821062.2347074,10585,apt-get,#23,4096,4.7186,0
1769821062.2356124,10585,apt-get,#23,4096,4.7472,0
1769821062.2364,10585,apt-get,#23,4096,4.7756,0
1769821062.237182,10585,apt-get,#23,4096,4.7895,0
1769821062.2379677,10585,apt-get,#23,4096,4.6800,0
1769821062.2388263,10585,apt-get,#23,4096,4.7198,0
1769821062.2397065,10585,apt-get,#23,4096,4.7213,0
1769821062.2407084,10585,apt-get,#23,4096,4.7133,0
1769821062.241544,10585,apt-get,#23,4096,4.7687,0
1769821062.2423346,10585,apt-get,#23,4096,4.7829,0
1769821062.8454893,10585,apt-get,#23,4096,4.7813,0
1769821062.8465354,10585,apt-get,#23,4096,4.7512,0
1769821062.8474247,10585,apt-get,#23,4096,4.7081,0
1769821062.8483448,10585,apt-get,#23,4096,4.7887,0
1769821062.8492067,10585,apt-get,#23,4096,4.7246,0
1769821062.850042,10585,apt-get,#23,4096,4.6672,0
1769821062.8509371,10585,apt-get,#23,4096,4.7296,0
1769821062.8517702,10585,apt-get,#23,4096,4.7414,0
1769821062.8525734,10585,apt-get,#23,4096,4.8043,0
1769821062.853383,10585,apt-get,#23,4096,4.6713,0
1769821062.8541927,10585,apt-get,#23,4096,4.7453,0
1769821062.8550372,10585,apt-get,#23,4096,4.7309,0
1769821062.8558283,10585,apt-get,#23,4096,4.7514,0
1769821062.8566651,10585,apt-get,#23,4096,4.7909,0
1769821062.857445,10585,apt-get,#23,4096,4.6402,0
1769821062.8583126,10585,apt-get,#23,4096,4.7606,0
1769821062.8591247,10585,apt-get,#23,4096,4.7161,0
1769821062.8599498,10585,apt-get,#23,4096,4.7765,0
1769821062.860801,10585,apt-get,#23,4096,4.7463,0
1769821062.8616152,10585,apt-get,#23,4096,4.6350,0
1769821062.862408,10585,apt-get,#23,4096,4.7139,0
1769821062.8632293,10585,apt-get,#23,4096,4.7135,0
1769821062.8640437,10585,apt-get,#23,4096,4.7137,0
1769821062.8648837,10585,apt-get,#23,4096,4.8060,0
1769821062.8656945,10585,apt-get,#23,4096,4.7622,0
1769821062.8665166,10585,apt-get,#23,4096,4.6467,0
1769821062.8673232,10585,apt-get,#23,4096,4.7348,0
1769821062.868149,10585,apt-get,#23,4096,4.7155,0
1769821062.868955,10585,apt-get,#23,4096,4.7028,0
1769821062.8697736,10585,apt-get,#23,4096,4.7809,0
1769821062.8704333,10585,apt-get,#23,3422,4.7707,0
1769821062.8712149,10585,apt-get,#23,4096,4.8087,0
1769821062.8720212,10585,apt-get,#23,4096,4.7590,0
1769821062.8728082,10585,apt-get,#23,4096,4.7634,0
1769821062.8735988,10585,apt-get,#23,4096,4.7825,0
1769821062.8743773,10585,apt-get,#23,4096,4.7969,0
1769821062.875176,10585,apt-get,#23,4096,4.6778,0
1769821062.8759978,10585,apt-get,#23,4096,4.7557,0
1769821062.8769524,10585,apt-get,#23,4096,4.7574,0
1769821062.8777797,10585,apt-get,#23,4096,4.8161,0
1769821062.8786023,10585,apt-get,#23,4096,4.7416,0
1769821062.8793795,10585,apt-get,#23,4096,4.7398,0
1769821062.8801925,10585,apt-get,#23,4096,4.7773,0
1769821062.8809917,10585,apt-get,#23,4096,4.7721,0
1769821062.8817859,10585,apt-get,#23,4096,4.8292,0
1769821062.8825731,10585,apt-get,#23,4096,4.7186,0
1769821062.8836262,10585,apt-get,#23,4096,4.7572,0
1769821062.884547,10585,apt-get,#23,4096,4.7428,0
1769821062.8853593,10585,apt-get,#23,4096,4.7571,0
1769821062.8861954,10585,apt-get,#23,4096,4.8142,0
1769821062.8870666,10585,apt-get,#23,4096,4.6669,0
1769821062.887968,10585,apt-get,#23,4096,4.6874,0
1769821062.888829,10585,apt-get,#23,4096,4.7306,0
1769821062.889655,10585,apt-get,#23,4096,4.7478,0
1769821062.8904338,10585,apt-get,#23,4096,4.7735,0
1769821062.8912227,10585,apt-get,#23,4096,4.8013,0
1769821062.8921685,10585,apt-get,#23,4096,4.7099,0
1769821062.893127,10585,apt-get,#23,4096,4.7089,0
1769821062.8940208,10585,apt-get,#23,4096,4.7367,0
1769821062.894869,10585,apt-get,#23,4096,4.7178,0
1769821062.895708,10585,apt-get,#23,4096,4.7494,0
1769821062.896517,10585,apt-get,#23,4096,4.8031,0
1769821062.896793,10585,apt-get,#23,1068,4.7291,0
1769821063.292093,10585,apt-get,#23,754,5.1109,0
1769821063.294056,10585,apt-get,srcpkgcache.bin.jwRsPu,64882071,3.8029,0
1769821063.4490504,10585,apt-get,srcpkgcache.bin.jwRsPu,680,1.7653,0
1769821063.452854,10585,apt-get,pkgcache.bin.VK6gjt,64902632,3.8000,0
1769821063.5630784,10585,apt-get,pkgcache.bin.VK6gjt,680,1.7854,0
1769821063.611767,10618,apt-get,#1625,4096,4.7970,0
1769821063.6127586,10618,apt-get,#1625,4096,4.7747,0
1769821063.6136477,10618,apt-get,#1625,4096,4.6743,0
1769821063.6144874,10618,apt-get,#1625,4096,4.6390,0
1769821063.615361,10618,apt-get,#1625,4096,4.6665,0
1769821063.6161706,10618,apt-get,#1625,4096,4.8208,0
1769821063.6170495,10618,apt-get,#1625,4096,4.8444,0
1769821063.6179104,10618,apt-get,#1625,4096,4.8076,0
1769821063.618766,10618,apt-get,#1625,4096,4.7667,0
1769821063.6196265,10618,apt-get,#1625,4096,4.8004,0
1769821063.6204484,10618,apt-get,#1625,4096,4.6944,0
1769821063.6213877,10618,apt-get,#1625,4096,4.6038,0
1769821063.6226506,10618,apt-get,#1625,4096,4.6411,0
1769821063.623612,10618,apt-get,#1625,4096,4.7542,0
1769821063.624738,10618,apt-get,#1625,4096,4.7731,0
1769821063.625614,10618,apt-get,#1625,4096,4.8473,0
1769821063.6264102,10618,apt-get,#1625,4096,4.7227,0
1769821063.627292,10618,apt-get,#1625,4096,4.7289,0
1769821063.628192,10618,apt-get,#1625,4096,4.7875,0
1769821063.6291401,10618,apt-get,#1625,4096,4.6924,0
1769821063.6301708,10618,apt-get,#1625,4096,4.7702,0
1769821063.6311522,10618,apt-get,#1625,4096,4.6946,0
1769821063.6320407,10618,apt-get,#1625,4096,4.6758,0
1769821063.6329296,10618,apt-get,#1625,4096,4.6800,0
1769821063.6338327,10618,apt-get,#1625,4096,4.7856,0
1769821063.6347096,10618,apt-get,#1625,4096,4.8001,0
1769821063.635797,10618,apt-get,#1625,4096,4.8607,0
1769821063.6369202,10618,apt-get,#1625,4096,4.7807,0
1769821063.6380455,10618,apt-get,#1625,4096,4.7757,0
1769821063.6391764,10618,apt-get,#1625,4096,4.7993,0
1769821063.6400838,10618,apt-get,#1625,4096,4.7064,0
1769821063.6410534,10618,apt-get,#1625,4096,4.6333,0
1769821063.6420066,10618,apt-get,#1625,4096,4.6447,0
1769821063.6429417,10618,apt-get,#1625,4096,4.7227,0
1769821063.6438992,10618,apt-get,#1625,4096,4.7629,0
1769821063.6447375,10618,apt-get,#1625,4096,4.8655,0
1769821063.6455767,10618,apt-get,#1625,4096,4.7109,0
1769821063.6464453,10618,apt-get,#1625,4096,4.7501,0
1769821063.64739,10618,apt-get,#1625,4096,4.7643,0
1769821063.6482732,10618,apt-get,#1625,4096,4.7808,0
1769821063.6491957,10618,apt-get,#1625,4096,4.6526,0
1769821063.6500843,10618,apt-get,#1625,4096,4.7349,0
1769821063.6510377,10618,apt-get,#1625,4096,4.7142,0
1769821063.6519237,10618,apt-get,#1625,4096,4.6721,0
1769821063.652774,10618,apt-get,#1625,4096,4.6622,0
1769821063.6536148,10618,apt-get,#1625,4096,4.6781,0
1769821063.6545508,10618,apt-get,#1625,4096,4.7288,0
1769821063.6553981,10618,apt-get,#1625,4096,4.7702,0
1769821063.6562312,10618,apt-get,#1625,4096,4.8179,0
1769821063.6570528,10618,apt-get,#1625,4096,4.8027,0
1769821063.6578693,10618,apt-get,#1625,4096,4.7763,0
1769821063.6587677,10618,apt-get,#1625,4096,4.7661,0
1769821063.659661,10618,apt-get,#1625,4096,4.8134,0
1769821063.6605628,10618,apt-get,#1625,4096,4.6740,0
1769821063.6614406,10618,apt-get,#1625,4096,4.7006,0
1769821063.6623156,10618,apt-get,#1625,4096,4.6505,0
1769821063.6631746,10618,apt-get,#1625,4096,4.6719,0
1769821063.6641808,10618,apt-get,#1625,4096,4.6639,0
1769821063.6651115,10618,apt-get,#1625,4096,4.7794,0
1769821063.665992,10618,apt-get,#1625,4096,4.7340,0
1769821063.6669073,10618,apt-get,#1625,4096,4.8507,0
1769821063.6678588,10618,apt-get,#1625,4096,4.7121,0
1769821063.6687393,10618,apt-get,#1625,4096,4.7330,0
1769821063.6696074,10618,apt-get,#1625,4096,4.7390,0
1769821063.670628,10618,apt-get,#1625,4096,4.7425,0
1769821063.671333,10618,apt-get,#1625,2978,4.7881,0
1769821063.6722353,10618,apt-get,#1625,4096,4.7970,0
1769821063.673038,10618,apt-get,#1625,4096,4.7747,0
1769821063.6739361,10618,apt-get,#1625,4096,4.6743,0
1769821063.6748407,10618,apt-get,#1625,4096,4.6390,0
1769821063.675808,10618,apt-get,#1625,4096,4.6665,0
1769821063.6766574,10618,apt-get,#1625,4096,4.8208,0
1769821063.677521,10618,apt-get,#1625,4096,4.8444,0
1769821063.6784122,10618,apt-get,#1625,4096,4.8076,0
1769821063.6793344,10618,apt-get,#1625,4096,4.7667,0
1769821063.6801825,10618,apt-get,#1625,4096,4.8004,0
1769821063.6810403,10618,apt-get,#1625,4096,4.6944,0
1769821063.6819527,10618,apt-get,#1625,4096,4.6038,0
1769821063.6828566,10618,apt-get,#1625,4096,4.6411,0
1769821063.683836,10618,apt-get,#1625,4096,4.7542,0
1769821063.6847963,10618,apt-get,#1625,4096,4.7731,0
1769821063.6857166,10618,apt-get,#1625,4096,4.8473,0
1769821063.6866379,10618,apt-get,#1625,4096,4.7227,0
1769821063.6877127,10618,apt-get,#1625,4096,4.7289,0
1769821063.688608,10618,apt-get,#1625,4096,4.7875,0
1769821063.689505,10618,apt-get,#1625,4096,4.6924,0
1769821063.6903887,10618,apt-get,#1625,4096,4.7702,0
1769821063.6912904,10618,apt-get,#1625,4096,4.6946,0
1769821063.6921477,10618,apt-get,#1625,4096,4.6758,0
1769821063.6933408,10618,apt-get,#1625,4096,4.6800,0
1769821063.6942942,10618,apt-get,#1625,4096,4.7856,0
1769821063.6952183,10618,apt-get,#1625,4096,4.8001,0
1769821063.6961021,10618,apt-get,#1625,4096,4.8607,0
1769821063.6969733,10618,apt-get,#1625,4096,4.7807,0
1769821063.6978853,10618,apt-get,#1625,4096,4.7757,0
1769821063.6987913,10618,apt-get,#1625,4096,4.7993,0
1769821063.699786,10618,apt-get,#1625,4096,4.7064,0
1769821063.700711,10618,apt-get,#1625,4096,4.6333,0
1769821063.7019663,10618,apt-get,#1625,4096,4.6447,0
